Id,list_price
9907,116.18656045899607
5243,23.74676680389436
8276,150.5276753854314
6501,52.738819571485735
1619,-9.411458406035734
2226,49.62149695048227
7130,197.4731685659868
2272,115.89536483254871
9594,46.04453529781752
38,9.299453895053148
3851,135.64022250224258
1713,42.11162653866872
10304,66.89901166259347
2339,14.695907675128893
10128,24.00881303229331
10859,94.43072714007478
392,116.17212339636488
3888,24.849223202174784
5940,28.09236468218245
4577,590.4263766905589
2829,18.846102909113235
9614,411.7449310975211
1900,400.2366458292739
9527,77.02447330134576
2341,75.82053754095932
7739,18.69431301527444
3445,34.483261992922166
298,29.11631588106814
429,39.86577674267085
10482,51.104840440817576
6309,32.11080814185617
9634,29.249014625329615
7093,37.26986528674121
1874,29.441407448208906
798,142.20385164623377
6394,108.0521999922627
11894,31.919671821147375
9504,95.39741131107436
4255,116.33492573966663
8991,61.30898006716051
8667,41.444401543451974
1067,122.90963264287433
936,411.98380979624426
5751,21.547767172453177
7347,69.26943092689065
5061,25.13771341543587
11880,24.49827628107804
11077,90.5377649084477
9796,46.40327615121398
129,5.206394066227645
6500,62.52201971631617
903,33.60504358857891
2018,42.9744958764081
11332,50.90403374843437
2915,40.18268284207444
11814,38.436569444045446
7732,61.358781416006096
1074,79.36550553796617
11551,91.12665225152446
10732,20.008243131406807
824,46.99784658683483
5778,8.523677397407852
10059,29.37402405235982
9400,35.59737949071064
4364,40.01170026598991
8063,26.635597264434345
1466,-6.964305966070242
3113,45.1876666390727
11058,70.33060344900201
8462,41.8926397194352
11124,404.79652354260327
8460,36.48921589058334
5114,32.04164245961764
1088,33.270478681174396
8311,26.4190567095023
4693,100.348961207142
756,66.33626516629968
4864,282.7955451914715
2913,22.70445620025543
8574,25.57574077588162
2851,6.092619975761757
1097,105.90637518599007
3854,134.97894731808668
3136,281.99086088911923
724,23.775984785267788
9697,16.720623227052812
7172,31.221372277545314
7128,-2.030791918425365
7952,113.85410484845384
5718,72.30846420860966
12179,39.18949448027041
7537,175.70419989215054
3255,401.0413301316262
10567,78.71226213388962
9557,29.96353699575915
10793,51.746765710294035
2057,-25.02333178614866
11958,56.715987123559024
9908,51.373068541601654
6971,41.053807800116246
1821,26.429115401184497
11339,52.014993811078114
8966,26.81641309449155
9943,64.03681573735741
10888,22.481328888182794
9265,78.07017023217827
6307,25.905416787948838
7913,10.433908766594357
7738,18.932322480148137
12085,150.4804299751206
9432,233.61201392452458
175,227.9177280398664
7253,58.43730886108564
513,139.92420734234065
10635,29.91048025392798
2120,12.292493412804887
5948,77.4299061456638
45,14.862965729105419
6702,-7.922013368522627
9850,49.26317001084688
2492,76.98647421242755
5907,59.96082486458796
1458,10.426099553129362
1618,23.683390316362868
210,44.816987583300346
11477,34.75877235364041
2478,46.78547627604127
6426,31.254802528858
2960,35.392268581252665
8113,39.58982189913323
9717,59.1438087467087
1704,28.840749621801294
3507,6.72303461131829
11102,22.157751952826324
9801,21.641038888252034
3952,69.70548861886216
1864,45.38542460059689
8349,48.22670977502575
4353,90.3351167359923
9770,27.946851095855855
2409,147.8453943775906
3924,26.478103263511883
2337,29.283241056878637
4905,59.59678219958361
5603,35.97347013765777
7039,64.37312734728765
7992,23.72261176867554
5973,52.047238775840654
3338,12.264947360334808
4700,59.478322391836365
6470,33.580111800832455
1358,45.8819089176521
6467,100.55374442572753
569,235.3501784619283
12256,54.99774788446552
1261,20.73292817070125
8498,43.80624108906676
2778,88.05319016686981
6027,86.54181337634029
3204,18.402558541849224
1141,7.195950941029579
3905,45.455894739856774
1386,19.103955042809268
11170,141.39916734388152
2938,69.65858828193683
9836,16.149132098693997
8395,111.20849123163822
4688,41.388552694376415
2679,16.253049720429708
1510,239.3915216643184
8889,162.74399739302595
7382,121.15232099630578
6564,197.20494046520272
975,15.672438338984648
6600,23.042289255856993
6290,48.62286480908383
9185,55.44945407119265
3991,6.651225456369808
12252,73.73127999897962
8050,32.778765346160995
11572,30.776667020269898
2620,5.041896958642553
5396,161.96716573066846
3104,101.40787267510504
2277,37.006624247449324
11985,43.053770148156445
9115,25.921613577853556
4547,16.224405631336822
3176,89.79866053442414
42,26.859861446843915
11787,15.437560040147318
4876,26.04147706364742
293,13.8212281649417
8693,62.27467970128596
7995,408.5803243764791
6953,81.21114625058526
7996,232.45580723517162
4092,28.36264512248404
8622,62.38272220846764
4521,30.274214392993258
6246,17.86241832513418
11186,70.48599843443338
2398,66.30718193724084
5416,60.94324891835509
6777,-22.87750697987603
10874,65.47581443089221
11316,123.02991770179432
10665,33.30666256863982
6965,39.05336569756507
5865,35.14807538666294
5937,44.28381647227681
10426,30.232788708883277
5887,24.312244973149085
665,57.84897760415356
2332,24.223154065669014
7298,44.34059132634826
5282,19.79904788034201
10694,25.73310595482419
1506,411.7155816954602
4895,137.03393226256333
6249,260.05800759099895
9685,11.86043939873268
8769,148.8710613704161
2870,5.995473540774505
12211,79.78517453702594
9929,139.71621327040413
6862,16.260995046366553
8303,19.200550580932216
1124,13.846942139309846
10831,10.937730304464559
4059,47.417068438241344
8906,369.5663593599635
1488,33.34023552914795
5299,31.907346601172428
2999,-5.1503660789664565
8437,50.826759853888014
8744,138.0466106368521
11825,16.364041234162833
11462,11.70915301326454
4362,53.82555609239239
9138,30.172618335118017
5644,9.613001104771186
11096,26.042837277008985
11162,28.336188512367805
9596,37.70199920233111
5653,17.903164025916922
8278,102.79353836550558
3139,294.8851821469291
2101,25.493821214352515
4721,107.24751568991047
11455,42.67360369724197
4041,103.82622828785594
8687,22.88890767637357
11762,62.650120571080905
2429,45.92188080216505
3731,71.21435029894162
899,52.09861520163707
5800,7.4337604796821495
6236,42.733328685930445
2020,22.434377421899704
2669,27.882527147717603
4309,33.66089605157181
5300,38.24868139521284
11090,46.90008045344483
7142,122.58620131634481
4652,9.178158390891895
4049,51.68193261776559
11863,234.33340394066016
12165,57.58074950336948
6125,61.21147701913917
7558,36.59870522041176
1617,12.428973614507555
4026,23.49831215302701
4415,37.77022128978663
8664,39.85804999991731
3997,34.67795599171522
5428,13.337859763471123
3702,37.90929696836194
6498,77.69813424644788
3801,87.05079959825468
2462,747.6869509046965
11839,183.33264785005179
6880,29.505618914090668
5256,30.654262808855613
1316,34.361388666157
9245,40.225361456858266
7428,38.69337711803145
4053,29.643598014062114
2889,99.54427690478977
11086,64.06314682357349
1551,5.650122208181976
10738,412.0131591983052
1659,49.08504074891411
989,69.75290604249668
1944,229.98561644624672
5023,-1.0599739062911482
4928,22.237604953504757
7525,35.95275968901518
9547,46.55550183323494
12163,43.76689367696701
3339,19.640411244377425
5113,28.113916087252036
11925,23.39241955610821
933,257.91218278472627
7261,92.84243282294776
8465,37.8780724237797
1092,37.106589951069395
6588,60.82232521443794
6853,38.42514901724738
1250,47.349647029840476
8168,48.77610884208955
7904,8.528822161858358
5812,41.92500889594457
10762,27.49794130556998
439,15.195922219496111
344,27.988755221451918
6643,368.49344695682726
8896,15.01036024069461
11365,30.85877687110827
9806,61.39967866766628
10560,163.28045359459412
1039,22.830981692288063
1079,43.266030215424834
7288,79.30351942276747
3169,148.11362247837468
288,29.601873620629092
3557,24.824666268522883
5332,48.058207706299655
8596,22.359519530361204
10903,46.09661454136675
8536,31.789422820334742
6087,47.84224786103161
90,9.601774671971889
12112,23.932060856922682
10957,38.38752304471447
703,84.57838504251802
11671,49.836078379730225
4329,24.972448465052572
10828,30.392382058010426
10031,90.5901960499563
7666,41.26536165444808
4893,100.73294408491986
2379,225.47107866146638
2578,73.53750799115275
3926,-3.3719324223457505
7259,50.965989523361536
123,25.349953536213704
6946,36.816609355926744
11250,29.0861577070753
3840,35.16607296850924
7496,55.050756710101794
3283,50.74334763981939
8756,61.84403412534687
818,74.62807296985318
5630,43.53590702399602
5446,113.77250755193936
9493,22.59092035300229
666,37.20674809541511
9905,39.790377539779456
5253,91.748446132234
6491,41.62690476499467
379,38.36681259607188
4791,35.36922039122208
779,44.335072716223806
11568,29.984000171014856
8234,41.53358975523216
11503,38.58795760063102
11633,39.97877712882453
12101,49.47931625161796
11047,30.988993114513832
2494,76.68118728792498
12053,66.78718025434435
7661,59.72645933308794
3975,25.59919239688228
11610,98.97207010459665
6963,44.21901783587819
1066,114.17026864358928
6479,34.17461193777373
11453,37.830356394503724
4330,164.91000501857832
2074,11.804163520833498
9374,179.47889973619152
4723,174.3630593882301
4421,367.4205345536909
8496,36.827200839340975
2548,-5.1503660789664565
12233,44.08519062315162
6304,19.763442182763484
9889,15.75191267052783
7660,64.51343338461467
4585,247.55351921992826
8872,35.329151389926565
254,50.47995505357365
10117,32.86417113356248
56,101.79689091079466
9064,411.2084748959529
2887,114.70672484515745
6192,35.18523542442183
9463,71.15060713772985
9216,37.42474739528677
7313,21.143353358789653
3476,71.23555180547335
1147,88.07416419561628
6046,37.29649612098375
11570,49.33472713419403
3236,37.904503038721145
10130,18.63845853839353
1475,29.39178991013381
9983,290.0406808021869
6375,60.2830066941886
7634,61.307577923778716
11678,182.51609248823107
7955,121.42054909708985
4150,59.210094291052286
10380,46.18673929912008
9207,225.12700388956333
8201,29.165277085318763
2030,18.729300451732946
4454,45.72412284064086
7232,232.66789745408752
10807,17.68985893498661
8175,36.97858899592655
8133,10.099784408560069
5905,81.41859854274176
9867,149.67574567276836
9990,113.02546417990533
10893,83.0887429560738
7308,31.61535489691365
9713,26.519509393688075
1846,99.57480115609664
402,21.979244957924955
1397,91.10576169852911
7824,14.410772166607437
1326,265.0189981679431
3778,29.468922823880895
5125,590.694604791343
4884,27.830684521864512
3004,51.9796538720278
10291,32.80008761512825
5615,111.94890839339176
8374,16.930412681881926
2183,12.965429816075712
1214,82.8434986917404
10093,49.046842781116034
5880,82.02105469501092
8859,13.92054794828146
137,71.68348383394735
4184,47.549952405947515
3735,38.80716890088404
7127,-0.25528960393891964
7745,31.489600378329392
10294,62.9191784100358
2333,45.50797659986978
12243,235.0819503611442
1556,46.71096282988982
7367,591.7675171944793
135,25.352975707094835
6423,9.295100106207833
6169,95.94799027410494
4674,34.55966602113653
11733,28.034397507138138
10125,55.853808612614166
12120,62.164399053332616
5857,28.87854629978488
2827,27.222109226493153
8171,24.62668787277417
8984,85.28061814412648
9554,16.41588978310955
535,16.785187599821853
4568,42.66920640564952
4987,25.38567940374294
4649,26.611562358239972
11510,19.866754702281447
6894,9.060133598976009
329,32.92171665454458
2530,11.800839469913122
5101,14.857827799224076
2093,366.61585025133866
8191,313.7601267891755
8634,120.52940985141116
5367,67.9030144706849
10764,25.582118422948454
8670,41.85849210246848
1139,22.434648267660535
8123,36.22098778979925
6337,-6.99740549897902
8046,22.091291429577126
10844,16.98885132783689
4679,23.83722838584729
11861,51.172261849218444
8031,35.0953262796598
7494,25.178368889767683
5353,81.15037044195769
7647,93.65711816286431
8556,32.55900078021223
11361,35.119361185854174
1303,23.468547600877436
7069,40.41653750558851
12111,31.044895121053976
2189,18.832541842778873
2091,111.17182384061306
10820,31.383215619579218
2824,28.550492221147238
477,63.179562073996905
6558,28.635368824216748
4704,44.60717071934522
2626,6.114769254801651
11849,35.39614381291369
12117,502.6512561932601
472,32.09195785041611
3437,-24.21734134446747
3604,80.1701898403184
981,17.05205678668174
6616,229.1692578843339
5046,93.20360606407642
1395,65.87961308052193
413,41.83473006156274
5702,407.68207382026264
2634,48.92200032332411
2104,28.83891371170988
2346,38.27071269931588
9878,63.357301825411795
1822,25.972925752920148
7540,55.1057576421898
11279,-20.731682173603403
7014,28.03288354843943
6738,45.12032068268073
1007,17.617617376490855
8968,9.659973939016837
8452,29.158852693406914
9411,8.756906152729371
7566,22.352451474805413
5722,52.68592074396746
8112,33.24848710509282
8342,81.99421639691259
387,44.74256055540378
2368,35.74244954028103
5650,14.27006497683692
658,65.10972814049373
4548,31.00115851483828
606,47.198981443788206
6555,51.328036807291284
7050,70.07352055654957
3018,37.06537459423464
8895,78.17580593232147
8605,24.959801983971303
493,13.28875873599275
6280,97.92586714136647
10252,35.90001058201203
9050,29.991512792740586
6399,54.468281163295146
3067,51.12945096678126
4614,37.352236614111064
11255,33.66885543591471
4703,79.64313129729297
5077,20.07044095565334
495,25.144013606310473
1478,-0.15816794945392587
3458,23.23008405224293
9149,23.915831261184735
2976,28.65460036258471
614,110.17530629218516
7960,48.83241802627697
10060,-1.931628869557514
6328,24.35819116808822
4804,116.60315384045072
102,58.066556703892935
9623,114.92701725159016
5721,47.759505623140655
4512,24.86948531465179
5460,24.884296518814814
6378,54.033706115718246
8751,27.17366317429388
8474,-3.4773406558772137
12054,50.6013356146312
3415,11.41413852838614
4468,27.62098303590774
542,52.25744430028725
11945,103.83592651733503
8770,94.19357436443246
2945,30.73535084187923
11928,26.668253944832657
7784,33.08874735847351
11592,70.5988315497861
630,71.13528775135426
9244,50.30816994970421
1851,119.90392030850404
1606,18.041418606761
4668,-7.802089801331263
3358,-3.640160523129836
2843,25.212377918946444
12173,44.34269048730437
6734,25.942397717788104
2939,42.34142113038965
11306,281.0980569729106
3762,19.908639345161504
4002,1.1829725544664669
124,38.70137750347641
4973,125.61689125368787
11614,90.80599300923178
2672,30.968730056481327
6940,65.95098800149648
7962,29.951458702921194
11786,15.522433468026854
8331,233.0755577229564
11828,27.253505564004108
1110,27.00094959429633
15,12.292284855927072
2148,22.702876368444613
1877,15.743803906649575
8463,21.67980956035781
11183,16.020140771311908
7623,81.87323962623245
1522,49.058221842823414
847,4.505440757074396
4498,77.96237891884707
393,73.37765048474252
8325,28.686247190897703
4442,231.32675695016712
11612,93.81027351828624
682,40.97270271515208
7708,155.45501701432653
6107,25.69514362155457
10160,592.8404295976156
4689,52.540310213807544
34,20.12139509902535
10967,28.311631578715904
11028,54.46129168289736
5517,749.1291116859434
931,18.836220655881384
1266,195.0591156589301
8335,137.7860473085152
3276,30.942922552200884
8354,369.2981312591795
6676,46.797035243777174
2158,22.625231667256756
1637,73.53235241892666
11968,31.920672179735796
841,6.1730086288238155
683,17.246613630881477
1686,38.37152679227546
164,13.957168728737948
11561,49.211088150833874
4240,29.150040551127454
10447,104.62660988451398
4268,25.02783836802125
1140,42.51100585688906
6289,47.52944594494879
10355,17.602135550286945
2249,38.4938924348271
12147,140.52089757275635
7731,45.29071184874036
7585,90.75644520345706
10591,49.6371023286292
1758,310.5413895797666
4467,67.4889816852264
7228,14.438318219077516
8967,24.383429759777385
510,37.12512104639859
5529,110.61141127284861
3961,37.99344634564898
2464,230.39327671511563
5883,48.69880134499974
4637,31.900623976445225
10419,61.596238465877285
4974,124.58896146006443
7199,77.37112162996924
10226,27.678622995071777
9657,27.693755509260626
10423,27.710119375862035
6449,27.76465544765535
3894,146.4570084633594
2349,145.92055226179124
5018,49.89307712022522
8999,46.019045631666785
6196,26.672104800018595
6083,76.83466542840108
7327,31.791258730426158
3921,92.4469022024495
4351,87.31902769903876
5754,24.312244973149085
4990,501.6812048413227
81,31.983384697627102
1912,11.523394930501588
929,11.53593542004942
5232,20.750150925656733
9698,-5.119808793490478
11705,66.02272732328674
3293,124.81220695133563
10908,34.49054425285634
2028,12.660696372132449
5926,47.65082650600634
1558,14.549641675378062
4584,224.16253462888932
2070,41.596294002513204
10014,43.28050632079938
10873,72.57296618239027
9820,28.043403477931825
10568,15.546816442262767
10638,38.38752304471447
1008,46.700885965308444
2662,38.029195508584266
11636,15.261688452201852
8386,71.85368329349106
9027,55.58558051183009
11540,55.152872478542434
2311,98.67614772023897
631,43.3608376810203
3929,28.06853633865493
4641,28.432706510954354
821,69.30243595815776
190,55.9046579533764
9091,1.2860920531330748
6153,-8.190241469306699
11298,16.095813133378755
8118,29.951458702921194
6062,31.587232254481535
5138,104.3626844894241
9155,25.228030084755382
10791,74.04455565504193
2475,79.3119353890718
3177,87.81073735139282
2496,50.877248315413354
6099,78.59584281713202
2220,43.534258316208906
5225,28.295021629629467
10685,42.965552122571516
2017,30.198006221720462
3638,47.281724305163436
5745,31.21786027629183
2173,18.577874808329156
4207,81.21637039265867
8066,25.44659699055176
11760,33.84311877020798
2216,58.40540998870005
6468,68.43947067225305
11983,38.76588789920717
7487,24.819679207030674
10767,50.63580564765029
12122,31.06925966781764
6707,31.221372277545314
12245,95.80294296913694
2546,-3.9083886239139076
3459,258.7168670870785
4706,37.42301463082447
3874,124.05250525849627
521,50.33608241398319
8729,101.62665682886384
8577,30.310303216442904
10814,28.797189318276857
11704,105.43129418686621
4993,92.31597765894392
7117,31.078291428585366
6840,14.438318219077516
8805,29.916080711377518
11562,54.72951978368144
11367,31.651443720363297
12043,39.597548641886775
11366,31.75052707652018
3811,39.74347216520583
5103,-23.68219128222826
11427,82.86186850670191
5043,96.56472588623777
3969,23.23906172425194
8065,25.44659699055176
5025,27.228199246087193
11026,48.413413044408514
9490,38.96118674968997
10190,1.5543201539171534
2725,21.826925011971355
8720,55.43065618940475
9848,49.453723808351384
8324,37.31189777478187
10982,119.55366294907557
2783,45.92007734024432
4857,33.92912415235588
2392,30.97027167700098
884,38.67390251002626
7990,18.4648701584981
810,40.57055535439444
5608,8.050605334312365
12069,28.78303177899835
1924,124.00752264898338
10177,74.1860609140982
2381,281.7226327883352
11289,31.0644251958769
7369,408.4867581226149
6885,43.059747932511854
4654,7.987221195839695
7678,297.0310069532017
8100,81.74760245215342
9403,62.16346571835833
10993,28.246575577430193
3390,58.626699059319726
1664,27.56132036947963
6528,13.87431596503928
3065,70.94612219815755
2978,60.62206470884361
1961,18.83572694202519
3260,137.24904596963438
10478,29.996347264681326
12223,203.98622816589756
10176,50.734384341651
2356,101.13964457432095
10501,103.14699699197656
6215,54.244440007909695
9797,34.321399508229135
5852,38.51690949599691
10457,53.924835481329204
3983,11.682366629170218
2724,23.865903985866687
1248,24.655820155194114
7111,38.181008935074985
105,50.745984254530924
5139,367.9569907552591
1650,117.04244454121815
549,81.7221992346696
5475,87.85548390060691
1594,26.922421262406765
7668,38.20284717967968
1130,42.161700646114916
12186,26.691306245403858
9874,104.89483798529805
5454,67.64832244116123
10756,50.173558530197354
10737,410.0961267273193
4948,401.84601443397844
5158,48.58855953537837
10242,27.059413611687994
4116,30.901168640672438
10279,25.89259161016699
655,78.24136992596675
2917,29.59481427616896
5123,24.034768354595165
9903,30.720765013729753
7006,39.15244905372195
7655,64.1451306177982
6764,54.512668108693774
1661,17.92145117485346
9810,29.6422521531439
8373,14.974774420645673
4617,47.81818050673159
5411,88.1761431428996
4249,16.379789392088426
8706,89.59970644242176
1331,48.44769696936453
7910,17.833774236041293
6279,-0.0550484507873108
470,30.715164556280214
5075,14.001836876052842
6830,48.758208942161744
6333,22.574690757264342
10880,67.82858470698504
3241,21.309101711632003
9477,149.1392894712002
11463,14.659466017927954
4594,71.7720080070415
275,26.859861446843915
10655,99.24700689407854
9991,96.17515293532946
9215,33.685859950504096
4404,160.59817258675332
3124,19.640411244377425
3709,12.930394889285054
6310,32.70530827879746
7930,44.27857501035399
5679,-23.41396318144419
9822,25.699600275910484
2223,52.15610941022969
5259,60.77335360376317
5412,102.48078507824135
10039,39.49764295125813
8111,55.37398574297388
8733,18.525614198361055
4456,36.54713384263327
10244,34.31467688350193
8503,18.3682400446231
1811,25.948561206156484
2550,34.63232963373737
10561,140.46778317904335
5506,30.416687975193078
9754,469.2467139247059
8852,24.96992487387267
5528,50.057065574069
930,15.71659351886155
782,29.14087281472004
4719,23.509140502607664
8508,18.935330728270493
3468,247.0170630183601
12067,44.309185772835455
6846,16.438011834150032
8883,233.3437858237405
260,26.14301985590366
8480,23.472356830725154
9792,63.0793640036382
11098,20.54169108485261
4107,24.49839423236567
11677,203.7180000651135
9750,41.130011462830566
6882,34.558870078091644
8655,468.44202962235363
7721,66.34807148535565
8881,22.602999822709755
7351,36.29074463777282
9946,49.67707421314215
7612,14.807991594773604
2180,17.012778181953507
5547,124.8571895608485
1555,15.246132949089159
9780,25.53390492490456
7722,60.937922703504
10839,34.11990585008138
5629,53.501366535231895
12027,27.67383909659477
1349,124.27575074976747
1660,34.13432834808596
9537,58.31729370457607
