Id,list_price
4930,87.22962393300642
2977,116.16359293333278
2519,69.17140228565027
4955,135.51540351965485
9882,48.14518494362443
3682,26.423514943734958
3009,22.212634965717463
10736,593.3768857991837
11888,28.132326014824308
2034,10.877682326817983
11245,23.020950064278203
6537,283.6002294938237
1013,30.559483472524832
5642,24.043746026604175
11417,103.56769841655094
5726,25.69514362155457
5468,101.00117218570394
6053,30.684916075977156
3279,148.48147614349068
11341,49.94349885200549
3667,43.18453894180504
9712,26.519509393688075
3295,96.316498536662
1992,4.773668857858475
11406,56.928353415590344
12072,63.453402730051344
5927,14.003307292421368
8466,13.913064863322383
7999,72.70341515112153
3348,56.5597121555971
2592,53.001135118833794
5727,25.083888398513274
9001,46.19323308581704
6900,19.158602988226136
5964,70.11953246907831
2567,20.584135892981138
11817,45.41560969377123
11472,51.00871681492451
11601,440.7407761520093
7746,38.55864980809538
1891,28.539091269704528
1405,26.727395834734537
4482,24.670588288218923
10372,33.95408805128818
6589,41.66040947946358
761,28.23295048781526
9516,24.919885961345543
5105,82.5094498241255
7453,27.187820713572386
6510,84.98932349801302
10805,23.961820079509884
4288,83.91641109487671
4918,23.09232816838412
7394,26.011728792139316
3359,26.423514943734958
1053,5.5561637741936
11485,46.99142360147232
9915,70.06237534821794
6296,25.816158803772076
6270,52.754845020901904
3915,70.37534836129407
8734,18.569143480926492
7089,52.58369497740881
9009,19.33343697939121
9161,9.04312908438662
2526,11.99671925955073
1624,25.69577724663366
8248,284.40491379617595
4128,24.758000558945795
7195,136.58831592279117
4628,21.045738997216013
10255,35.97791322562304
8091,39.03238323552894
256,51.57337391770869
6530,34.733808454708125
4101,25.09289436930696
88,31.75143758862619
1696,34.58758427890042
3342,12.225309886492518
8826,198.27785286833904
2909,27.62902256719054
9812,31.019045447279794
2325,92.508619735459
1589,23.035992099926816
5265,100.61718930792608
334,21.50517365649395
1622,21.86917009840581
1991,-10.067838174795256
10170,128.0919706745347
2162,8.993122350828287
4954,49.78883747328492
10288,93.89427093850662
7554,35.95275968901518
5863,33.090700483507064
9129,12.21185956023723
8250,51.5994557365113
8291,71.14332380826093
8014,22.655107601920484
5559,27.375861004376112
4140,52.272082113023465
225,42.65424676566815
5304,48.08640860751567
2280,30.566206097252035
11878,11.977381114048619
2033,10.962555754697519
8760,163.57653433537294
5646,28.76464748821816
2001,82.06188093471754
10096,27.283538221708497
6392,24.3138248049599
4205,43.23461304925123
3883,51.61300834083114
11205,27.76616940635406
6594,37.56472422176782
8890,137.3930002251434
3457,19.64090495823362
6412,35.416303487447024
10316,53.108462260675296
6025,91.13980103834454
7071,232.66789745408752
7671,28.106403465526306
7710,102.5253102647215
360,104.1041546181191
4211,37.811308549801566
8328,750.3692319125373
848,110.0713116879032
8780,62.55261752305956
8864,39.11032792549605
6994,62.49966141433216
7221,48.29596182470881
11676,370.9074998638839
6903,32.24230914459283
8375,98.7305514437187
1474,14.61503702663235
3844,748.2234071062646
9945,42.96220937461477
8371,26.179769870496628
11345,33.900141284132616
11848,54.1545557577209
8520,242.87848697451142
7924,36.55897273855689
1792,67.97370766280568
490,48.134940249217166
691,47.70476475579706
12185,24.212368427414226
11399,26.400025844048578
9046,37.095428940125046
11175,73.19482379741146
9835,35.457708506321
6688,49.41189949389154
332,30.899816291892016
1826,47.0814189290564
9353,60.82325854941222
10173,106.50850929569673
715,21.45209795584517
8631,64.4029020277559
2812,31.09593967409299
4609,406.9709557717746
6355,54.51430050853364
4878,25.24067656583665
2649,84.00648258526846
1449,26.61882268194553
9105,32.03186601458903
203,19.189465190186525
574,109.84767839955877
2556,21.826925011971355
8724,31.295865357400082
6595,21.926562593187576
1639,39.77918408967194
5164,26.339386227025436
11480,41.29827385999458
10973,70.58529547852568
6388,29.23839117189501
5595,87.08113430235818
8939,47.86994764691349
7272,26.011728792139316
9438,140.19955507825927
127,12.579733572866985
3663,81.73908277447012
7044,9.466520046247012
11353,24.230048180293963
8412,-2.468085071125671
11611,124.73202612261744
9628,80.43638069890208
9854,62.64871842769911
11980,41.566501960778666
1986,29.075547471272685
3108,59.870336515218774
10346,34.968297188995614
8666,37.1565192945027
7859,97.90586639015815
7594,77.26548592982604
7386,33.250319006641064
8846,55.97138089866502
1070,95.90418072116677
6942,45.680083122481534
10686,22.752721963494125
8530,52.545187153016435
10538,89.64367684006312
1626,21.571920029935164
1976,-2.401114410211548
7759,750.2020240890797
3224,33.127422571574094
302,33.11036993447658
1849,88.98216770417282
7782,23.195064262608383
11328,27.889325497627866
156,67.73340963083002
12229,81.24106500125433
3052,92.49841114404725
12164,50.48175851549439
9101,48.870586448869176
4860,20.44509554672966
6829,98.19409524215055
100,148.87996579962794
6545,26.801644961466742
10747,128.62842687610288
496,29.172031597965457
8104,25.118509107312136
3818,40.31926897554318
11794,76.0445897485105
9647,73.77632755425785
4504,80.81948286326151
2583,77.15769461649484
6828,0.21317964999676065
6314,29.435557525620354
2146,19.9728265940797
9444,78.44403403310555
10105,30.64224419370671
10896,11.121475472182269
10922,39.147461992229765
1459,10.341226125249825
6654,35.24732750015164
11884,22.44572319060427
7143,89.68833405688136
6114,502.2176610428909
8828,150.79590348621548
811,40.61690008673639
654,89.76055058574923
8979,98.44232259172631
7796,35.7837837017198
1926,76.4500180108594
1481,-25.290253747603785
10131,33.415211421894995
8158,25.79624239110622
465,93.17049811051376
4457,36.59347857497521
4744,36.196952883604894
58,98.44712444793599
2125,15.08609787694622
739,84.14004120318522
3539,47.50557026766068
8757,32.2337501655035
2565,4.542992451609059
6061,44.486027546388115
10464,29.17931586866262
3675,146.8665945976859
10884,82.59364040591782
7038,33.84833990161653
289,32.187899921931454
6666,93.12066196129615
3446,41.39218818201005
6714,147.27995134878464
1999,91.86246556015604
1727,25.350602540598643
11913,22.514569982895367
5426,36.46518098438898
6010,-0.7917458055070767
9984,269.04241967970427
909,13.248459194519604
668,44.61091858808844
1196,58.62529691593793
554,64.44872232263656
2324,135.09610152822722
10066,24.651657860561464
7777,47.95848167424168
4097,23.285278764951904
7639,78.23459044801604
7214,79.13229901870018
3032,62.49553064179909
8124,34.16361288664338
1995,73.26927989036867
1146,108.27300770868672
11900,27.040472175929004
8500,29.723284691956508
10114,14.44952106489054
9939,62.27906320742439
11881,24.532704307409034
4187,24.99634198723099
4622,22.38782644492656
4025,19.909133059017698
5386,47.03967090129467
3318,8.982001862481894
6386,29.975373276536338
4514,43.87322082539416
11243,30.499993197327306
9052,28.869611407185936
4749,8.490415803855598
4446,105.82425688779759
11571,30.776667020269898
5363,35.63744849200616
693,219.06047832101783
170,417.0801437111418
11896,32.01875517730426
3026,98.94437582102304
11290,29.94252381032225
9061,261.3991480949193
3734,47.96579468774199
1762,67.39123954870878
8040,30.964545128203945
4783,59.424368663019806
3475,119.27472429081722
6706,23.31051735664107
9031,37.09200889877194
6033,61.64909391651678
4536,18.22276896194623
5223,27.71010105016964
1168,29.560827185310302
3207,22.3996566328586
5147,47.49127752235657
6119,106.62894119014983
11097,24.072387399460204
10214,18.57306318713924
514,97.33672554957242
3494,36.93333561745799
2109,96.04827043587792
1238,225.2028505606823
10189,25.045662221380297
12032,38.92397924628263
1786,104.4831163838772
8447,26.74708202014034
1694,33.64819611178689
8832,92.46913301436585
11123,234.4166982268768
1562,86.67309054661506
1526,26.73272149351225
4998,87.90791504211552
1086,18.189679275637538
11134,83.33535690083298
6497,162.50362193223663
2871,23.497241057146283
6575,91.40802913912862
4466,48.338987090755225
1595,8.45666614926013
867,57.82201475696749
2029,38.94213061081034
10754,53.61809955615275
9123,27.99250501592462
11079,91.5659307623699
6043,18.1276381777959
3641,24.728113886446913
5803,24.373684587415447
3597,114.97495294594152
3974,27.959963185865924
11154,80.70460879968617
9696,26.85440320404924
2849,19.100769943562952
6870,49.11493887236515
585,64.43021422854811
1689,34.50121472698928
1047,21.74106477456236
6453,76.72902972825788
1035,19.140782320952262
9242,84.4213637823109
10826,36.5143694271912
2816,25.041995907299757
9169,32.53185951434416
4600,29.911826114846193
1709,58.78771439109294
11808,-20.463454072819317
3780,161.37835766216037
4672,23.47853870311028
253,41.10743002508816
8777,71.46067297299871
3361,27.80030823787085
1162,24.83880986116361
7794,38.81093232294654
8458,27.74501720315491
9382,97.89915770146034
41,29.172031597965457
11886,32.84696774562924
11499,29.398687574492946
11690,43.79861651465565
573,96.07117106992102
5231,24.73760036546318
2806,23.535384978331017
2958,34.45288041413913
1535,46.07592793432096
4852,36.861706675759294
7574,39.74666256701314
1296,16.250041472307352
745,27.96957459703397
10139,87.2252197946774
1242,48.64894662788644
2295,27.263852036302694
3636,31.00357894266331
4737,36.11058333169375
482,29.935143776061103
8346,18.113898327079824
1244,57.3362932392192
3665,47.62588894186342
1166,34.76944282777336
7371,279.2204602674221
4685,18.590015948769704
999,23.670333997499448
7246,37.88827434655366
751,225.7566104719578
2622,17.418084659593994
6300,21.815995273237256
1311,50.160332225042794
10939,46.67150425199806
7846,26.156800801649588
5128,409.33087819046443
3670,43.315690159241285
7331,73.89876494223788
9651,50.50046151457238
9719,21.27229695661049
5567,147.26169276571164
9613,409.8278986265352
16,30.50152477527306
5632,54.34227562275419
2513,105.01957258544536
2524,35.74244954028103
610,286.5507386024486
10409,49.52842321149489
1929,67.39541372675275
3006,46.36205593503284
5342,110.26724376125404
6213,7.724137859506122
1560,405.36158716707007
7667,38.15650244733774
8334,267.969507276568
4797,32.77542749848021
2756,53.721064372354505
4606,-0.8597327531395536
10005,203.18154386354533
8871,27.77311975579162
8241,35.538492757060354
10949,92.36581380816153
8817,69.2576910458657
4447,90.87322491772534
4735,25.26457008801507
1277,89.26220433285599
10557,289.7724527014028
10439,234.0090379580079
12021,22.44572319060427
712,25.884841316186858
7528,29.774847373463167
1122,24.824278214308272
11773,12.56351021339605
10293,77.55577393068783
3737,231.05852884938304
1501,18.567992555097305
7274,23.57874545742515
4666,14.038342219212026
10556,404.2600673410351
3805,64.4704747798671
3234,29.8487492560293
7682,107.76125338512844
8869,62.990234420437176
458,35.39431191136545
1307,85.88848342908602
6477,117.40783814280294
10546,28.309575957359776
4560,43.36225428997673
8189,34.384796103184684
10118,25.196649753256033
3054,72.87836828390076
3835,50.96501652739503
3398,30.73446242328862
7521,42.34036943780251
10002,32.67733293440564
4926,37.21750930417498
279,27.530982182558027
1614,20.160637850207635
7163,7.683993749593057
1740,27.80890004720706
5449,26.3097051644315
2739,34.91534220925645
9653,27.946851095855855
11507,70.85352357930975
11215,114.63118940123255
1860,72.87680791028518
10085,51.36321605545617
11509,35.994164707889155
8841,61.47437890507216
12047,103.2360254335683
7330,8.26059406107428
11939,78.62868633382415
8947,69.41308603129707
5623,83.671249539422
3438,-24.486875584580503
2142,14.115170240093924
5371,33.0436555992643
6383,20.335504081910166
8402,29.49857974139629
2770,22.86800068288126
2211,96.16967209114749
4076,8.22218770307152
10798,33.631913183348544
8748,61.05978226430913
12200,405.33297974417144
6284,89.08714345367176
4838,102.21255697745727
11060,53.47386161356391
3713,311.6143019829029
4526,13.733608775268763
10528,19.767225418410753
12097,66.6592581908873
8169,55.16242808862067
597,24.20028895770676
2352,137.37574583212034
6756,13.023507133090611
1512,245.94415061522378
7409,18.354719346825433
6797,24.8394526569474
10527,20.00523488328445
11232,56.18364754307268
7966,26.156800801649588
8580,35.36355438044387
11844,371.175727964668
6214,73.36230874066972
7306,26.210625818572183
1442,29.661550020152305
6629,111.14786747441677
7215,78.82701209419761
1884,10.433582638088438
5704,409.5991062912485
5741,48.35463670829975
3486,24.01097599537696
6957,24.58205290574398
9283,18.793842299145133
2932,465.7597486145129
4750,11.440728808519012
6492,28.623420104178805
9313,54.07996007540612
8223,103.82192558216174
6893,20.723699614601784
8514,410.94024679516883
3115,39.11953684817545
2247,30.467122741095153
12260,23.932060856922682
3147,25.19227635676227
2720,25.762049315136593
6263,104.89914069099225
11002,164.64944673850925
4664,24.172122196208456
4048,46.95482132078841
11087,43.23043747539885
6364,116.31609344986191
2782,47.991572299316935
5903,35.97347013765777
11622,57.3125214025854
3377,95.76004158388552
5739,49.33271280323733
6951,30.243601377320417
3821,16.81671630978589
5801,25.56268486129803
5021,8.80531954573405
12080,55.42110057932652
11754,73.46068202983926
11231,62.381892470296826
12215,50.79275696965648
3106,69.43963038643436
9442,95.63869673376131
2572,8.982001862481894
4241,35.842355230909675
8217,93.9253462636484
2291,23.113961383265433
4496,98.04169749981756
9399,37.92675151873448
8487,16.467196403928547
9734,62.16060339967715
8319,53.11084133366766
4567,26.723786600913307
8940,53.38837927976105
6075,136.7131349053789
5110,35.28794629527441
6763,73.6305368414538
6539,50.79477143415907
7204,25.287293589193183
8021,26.254729309335758
10581,128.03094416074458
3910,19.908639345161504
2444,34.62961676694108
6496,16.573504380617443
1796,66.68566845614947
6318,34.29064197730756
8064,25.44659699055176
419,43.32199824894052
2769,25.439329176406567
1831,163.56886451465792
6681,21.249779849081897
7688,114.84541995507567
5024,-2.8354762207775934
8926,503.5588015468112
9038,22.856423659472007
6863,9.563328206991912
576,94.89664642948651
9993,78.98049023467371
5647,26.403876699234516
11001,17.694848842685815
6911,28.378058254474446
5112,28.955439550853917
2521,44.38999153264733
4171,466.29620481608094
1951,100.6031883727528
6019,137.5703884641315
10585,80.16815259811801
6073,287.89485599591427
5496,17.621400612138125
9667,32.042283443277
12135,13.315516535578553
6172,83.93947764020609
2540,48.82016471708891
213,21.269626860445044
11683,80.97283690047024
11822,19.97760864932757
12246,141.9356235454497
5087,15.61832317880907
9962,38.38481017791818
5826,65.41453179992833
8366,42.20759391766307
1259,26.78679408641475
6527,37.00163718595714
12174,34.537741363106406
1498,16.563290679712722
5740,47.261217844164705
2163,32.413045271819016
7734,34.952720057521404
10900,225.93168819191555
5733,407.50741197334276
241,27.427878396210595
9131,25.69933167200861
8685,10.368012509344148
1809,32.31975554765141
1062,73.80058051971073
8935,64.68158681936636
5656,23.319053047767483
4820,30.35615346001495
3285,35.857282586704684
8094,52.30377795832305
7420,23.454383667891463
10654,86.08530244647872
11039,30.50843891948582
109,36.251517550872244
1537,55.20017825899768
11065,1.6223071015496302
11391,34.388133950865466
211,39.475219922585794
9948,54.470673076794405
8299,35.220948158305475
9845,71.68288916125404
6580,60.40146650193584
1972,91.64221790009726
10051,30.03503594296445
3949,77.694150818063
1565,35.74286800940659
7979,22.130954336302707
9508,1.3540790007655517
6339,18.890374887442057
1065,51.19916970988715
2079,589.3534642874225
12220,33.48201723675788
1219,68.24193576358977
1417,4.237212656290318
2298,79.80922993803729
8660,45.02370213823043
980,5.918350308966055
5373,33.0436555992643
4149,80.43841794110249
3785,27.591478388766987
5171,13.63363391672528
8880,750.6374600133214
4733,28.342090098216723
8142,62.00645160050188
3508,17.856741089033974
10161,409.55967052575113
12078,75.23777181070281
3043,58.37750125646834
3334,45.1876666390727
957,28.5706856109258
6743,31.347126796129572
4986,24.570401265792157
6776,-22.607972739763
11441,35.8486892713661
7292,55.14695992510642
3705,16.155090573869785
1076,63.53693509443978
8326,24.81370953991531
4300,51.24255447348842
11135,16.083272643830924
8611,8.774900983602542
3514,15.622554078514376
2676,12.43657325570799
5780,25.00582846624726
3988,27.72801607686501
7432,47.30985637957538
3745,101.67610077588911
5162,21.340015556540273
2506,12.292493412804887
10739,416.2754594087895
3784,9.292095023817375
790,29.34578776524708
148,16.996450969037326
1321,19.384262613300812
432,39.95214629458199
7091,37.88827434655366
1060,29.04489420415114
3121,33.124439850003654
12161,64.84150003970964
5328,61.694977111979924
4036,247.28529111914418
1315,29.709635548992985
1706,115.35890863098055
4455,51.24255447348842
3529,21.851370243358403
7479,15.37948272313242
3182,67.89802333567641
2949,39.176211094627696
3057,35.21133743573449
4410,76.02998112604884
5095,35.21441219328338
2203,74.06880862049482
2865,19.24597287417786
11202,31.55550164884795
3612,36.88655842925631
6651,69.80946663380945
8643,37.62129365827897
1731,74.31497682120118
160,40.757956427585974
1341,15.16338921845496
2985,30.834434198036114
11396,26.697275912519224
11811,89.32491161825146
5104,85.07939498840477
10430,18.182872985321914
11072,104.13467886942598
7441,9.83155630777599
3408,39.478586812378495
1615,22.562753591503984
9781,28.84769972606945
2099,30.836266099584357
8130,27.774787322933136
4084,29.091774334652136
9135,27.506947276363668
9310,79.03927475036826
3648,34.7211085149232
10954,29.91048025392798
1087,36.109151775898596
4865,499.1642908830671
1236,19.103955042809268
8295,48.604161810005834
6146,27.551015666648198
7435,32.022544578644066
3517,230.309982428899
10285,26.251281292903997
2810,28.55531813308398
6551,26.045360868188887
2367,38.85130874739137
4841,62.8039901138778
1134,59.05594249187702
6985,16.260995046366553
4395,228.09634548119757
1012,29.96498333558354
5359,26.448178465868082
6886,34.636772721702656
3088,23.57735402041086
10963,56.503568592541065
7849,9.12351773744868
2595,45.82810557170709
11702,94.36019022791835
10902,73.41378169291393
12084,235.0819503611442
10175,122.22523339944209
7465,28.783013453305955
7381,369.0299031583954
1685,26.73272149351225
8357,127.22625985839232
840,20.896464449584364
9830,41.128034177770886
10734,26.71704936243595
6519,63.97697718304651
10853,27.976737768354738
9314,50.648075695582776
3895,105.55602878701352
8378,148.60283326963201
4519,34.38055112206959
7419,49.66147193851469
8811,33.92078078562585
6895,14.566169546731857
3007,24.556438167738804
200,86.00323843621456
6536,296.4945507516336
4408,93.22464382670461
10389,55.19839108143674
1568,45.115393037892076
1712,46.1806110008111
7923,44.971622894681204
381,32.188900280519874
3971,34.11232302128552
11967,83.62519915764196
4760,47.78997960551557
2010,51.891997930527424
3608,64.34161939679201
9883,48.67463194926572
5853,35.8153787905823
9869,108.77476599642246
6512,88.71259934446776
11348,24.264476206624956
1827,30.433815475432823
3189,53.28909989082423
9395,53.647297535235815
9020,24.928421652471954
10270,20.49974349214653
7395,23.972749818243983
5124,259.5215513894308
376,39.49889036376753
9071,181.99150734613139
568,9.016603859167937
7004,9.610003848086286
7249,21.518007949865975
4317,49.72185903102275
4387,22.93611283442676
9598,31.268472180584126
1344,28.653911422644462
76,27.262483236013118
378,41.20548569079608
9414,23.26770309710797
10257,27.775175377147747
4988,15.321044077177454
9588,-20.998604135058528
9003,25.653114631308647
3857,92.95641572592052
10975,35.72593660710508
794,14.236184654205701
1645,95.63321588957933
7998,90.46724307392653
10061,30.750817346495715
8573,27.724276915140543
9423,24.383429759777385
8490,-22.07282267752379
8690,118.84587394117358
7945,256.5069687851314
12208,113.83014848225756
8092,42.60859753858658
2019,26.20834358478205
6123,63.34044631544596
5525,138.32195837277072
748,41.793642801547804
5165,30.07619532734285
4170,23.240912401823586
4091,27.371811560915248
10000,40.72073039841149
588,47.975279504718614
5473,96.0215609959718
10763,27.621097396843787
10135,17.003652605496704
8784,47.3405006412722
1022,8.724894250044208
1,23.00072159385499
586,49.21809734676074
11416,70.81617144373931
4953,138.05373027198664
4314,295.42163834849725
916,66.58714991904986
6327,20.455471513817706
5387,27.82413658139837
5586,67.8037174265926
4659,24.766622333149748
3357,-1.864658208643391
1934,50.3407921138452
5699,24.302996455379244
5091,53.70798380634154
11520,139.38775114077248
4151,53.03540116413595
12,53.38004243041824
5438,499.4325189838512
7064,77.96636234723195
4646,41.98683552937554
696,42.916339458813525
6216,83.24492270129119
7383,73.11314851096189
3603,61.988849120699186
8358,126.1983300647689
7210,368.76167505761134
11563,43.14295835993663
8543,49.56289324451397
8707,60.594994365314044
8420,24.50920601981214
1789,89.53208441380494
290,32.286983278088336
3123,26.75324550850872
10467,29.971982717917662
4109,24.201144163895023
4808,136.16901393136357
2377,19.372183143593347
7687,27.3381011630349
9340,15.215456468959673
9857,18.451101086105993
10309,121.06586605297932
4221,109.34592011182303
12042,32.90523396210456
4470,92.71513030323358
3407,13.197152573700606
2714,76.94941538870907
8572,33.778220681933774
2192,22.10837623150332
6440,27.97360672007496
1453,12.124240170564292
3799,120.97683271164036
11752,86.62175864804686
5555,34.710871298583484
11819,35.26037966902659
12160,77.97314182518267
4589,112.24473624374937
6939,54.37654166805633
8686,13.318325514007562
7447,30.701142939356608
5513,35.97075727086147
9141,15.63908194986817
