Id,list_price
8436,71.85131342513479
1222,61.83115237677388
12077,80.38041525428866
1940,11.75603721123673
9446,50.004213485450215
2616,27.191559875296853
1125,7.149275299935205
12191,33.63542518460203
8032,25.162875470440454
4592,119.81118049238538
2979,81.47085467368605
7389,29.683230602137115
3170,100.37948545844887
5447,48.95901563454495
5228,13.761485244379621
3029,46.30968600208595
4655,29.355176523499473
6805,225.23544703202563
7709,149.97833684491434
1218,68.9031741848662
8532,49.10064612706104
4471,86.54467810079004
2438,50.7154796658173
7286,96.48444647567308
8925,98.99877954450278
11505,34.41795496711029
7055,26.368978871941643
1371,145.6523241610072
1129,36.73839614666525
9960,20.27346298406853
11201,-1.1269445672052854
4133,53.44138810539732
4121,22.813977177698675
6418,37.00163718595714
2097,49.59467804439157
8964,37.58283874236224
9778,42.137147495673815
509,36.53062090945731
5894,110.15060441417528
4950,266.3601386718635
1528,23.549318815281943
10241,27.51478539265331
2590,52.16022603131151
793,14.69021080281967
1064,40.047412190456015
377,23.28601319053503
3739,105.55602878701352
8214,503.2905734460272
10216,409.38500867883124
8429,98.17409449094222
4388,36.94928120339091
12037,50.6537055475781
8218,107.70185359328615
10945,21.909266989036112
8148,45.46151496551391
2695,116.90936816818284
3704,16.111561291304348
7078,88.98082744525183
5033,22.505833054288836
5693,17.027099540702707
2270,29.37720582336945
8105,468.17380152156954
5451,25.50890466662073
12058,36.85689294561452
8457,30.105787992138552
8715,77.8019421313942
5767,29.068246068679393
10328,109.66156859696717
5723,28.87854629978488
6866,22.118651400352327
5816,68.13389043589852
97,-1.599743950388671
8210,63.32670401866841
7918,-22.341050778307874
6954,39.520642858126095
35,13.77519472754205
4941,23.204340935210837
5868,36.73340908517305
3554,41.45037932780738
7828,68.87662982972891
445,36.08789540446361
9121,33.45194864577657
1710,46.55297653872711
2069,25.650874197776993
6728,44.072363225564175
3290,366.88407835212274
3284,35.02021951974619
4247,38.177525069146014
8510,25.644136959299637
4559,67.92829042297025
4034,240.7326621682388
4909,61.11263771494863
6607,52.30615703131542
2433,42.876658941683644
9228,38.34277768987752
3773,36.57164033037051
398,21.84897855005778
6109,27.64408910516019
5884,48.326435807083726
2653,30.196474212486045
11654,22.270159025469873
10164,280.29337267055837
1061,17.24887544484931
3425,52.9032995039893
8330,283.8520052674522
7513,119.992953649843
803,105.96775038843437
166,263.0085166996238
3248,14.85058887674412
2224,36.350102227688154
4017,31.505186258049484
6369,65.289643057889
9503,52.30713002728193
1421,94.68712918074921
4274,15.500591977481129
10083,97.1059839440156
8277,102.34231268962432
897,5.578313053233494
5459,28.09891262264859
8868,63.23213143500517
3531,14.651626441662081
1675,68.85390397958459
248,410.72614918275167
5064,31.539146725640855
12057,36.26239280867324
4912,54.09378419317646
4892,148.91830678072694
1042,23.951618417146946
5790,14.574798420780184
1308,35.89159071608711
10948,112.56465732123198
1576,6.881047199151126
7711,102.07408458884025
3944,74.07396419272091
10338,41.98085774502013
9876,65.48627112171859
1841,194.790887558146
8344,14.742132139910531
5582,13.337859763471123
11156,43.54873442158346
11522,83.750836331721
11855,28.645652730179435
246,18.03401935298011
10381,26.600926693458455
1653,63.2687069936557
7747,26.15082860871822
1739,21.407950663365227
12014,51.2769449157086
192,28.913880830963514
6686,71.71648886521446
2713,70.96732370468926
5369,16.95977487622202
12108,30.252228271798934
1142,30.198894640311075
7247,37.93461907889561
10172,114.65878915080609
6481,136.9736982337158
2858,3.923884169140159
8973,49.83112134529806
7768,136.85654402357525
5503,25.077916205581907
519,50.5266362114877
94,21.97796237292333
10026,149.67574567276836
7856,113.02182079652808
12258,40.34867198595231
3506,-9.411864101036173
5661,17.88170338474562
5773,27.14801855980813
8753,29.433505186102842
7238,88.98082744525183
8399,72.5211731675667
3258,135.3719944014585
10552,751.1739162148896
2853,23.032544083495054
8996,40.40749925270569
2545,-2.1328863094274624
7815,103.55369748137767
11944,127.73773845698773
9802,29.85120342556351
738,97.24806533846578
1225,44.12176343186326
6529,27.56994726395815
10878,62.42883150046123
5198,11.70895690930309
1579,19.43637039251154
1743,29.292599084526223
5303,39.8350329387475
3941,5.57835316021071
9783,17.870363651071024
5675,1.9876568568187025
6836,21.59449813473455
6841,-7.8024954963317015
7643,49.84339139323055
5819,70.15891327533357
3545,24.10890450306313
11946,71.08439954452338
5263,115.77963724829377
1314,42.60843084089957
341,18.486571430395216
5786,18.62214678665798
5311,32.822472382722985
74,38.13574453304669
7905,74.16699304302196
5074,34.87984728587887
30,26.38680272530069
292,27.45333748137017
1231,11.728491158766651
4740,22.38782644492656
8416,26.548184993707473
6891,10.251070794028209
3728,14.207883532492794
2694,258.44863898629444
12068,31.042873790807313
604,52.966363782875604
7191,137.24959110694704
9204,25.654965308880293
6997,49.235257546567894
7241,71.3172270919229
11401,28.244965869138817
1120,34.85581237968451
9033,33.14698332111091
5264,67.86566233511444
3900,101.67610077588911
2647,-4.590688351993336
6788,32.84632676196988
7968,24.24097791902806
10988,83.48260823093693
9561,19.869893180959366
5227,19.91901531224955
348,95.23541144242702
6138,57.90085265951748
10374,21.372810787467955
10420,46.161413177765354
4356,59.32855409879953
12086,95.80294296913694
255,52.55145001264627
5540,22.12215185947207
11950,66.01227063246037
5994,28.118750559192776
4215,23.50756067079685
11997,42.94183179802606
770,81.81458002654097
7053,47.84435520364691
2446,20.048965887699026
7434,31.227181712236792
7454,29.773847014874747
2665,67.12360612061802
6258,248.3582035222805
5713,112.78119244531753
9079,79.89992449733393
4566,31.773414358833563
12090,87.67160450585381
3208,36.41282500182275
993,47.45511609774878
2995,42.968002089711135
11246,37.59928833147853
1842,175.72370632521444
9813,38.1192949439304
11815,32.07315648293636
9642,50.367577546866215
5182,231.11466673125122
6508,106.8971692909339
10275,-5.388036894274549
9461,64.43458775053044
10768,59.760055972327024
5532,76.566437327617
5572,88.1761431428996
4439,15.052815976393376
7564,9.83155630777599
7862,94.54474656799682
891,10.609454226033904
5493,41.123953277895424
4397,281.9744085619636
1217,61.46284960995741
9160,25.327113440912264
10554,284.6566895698044
653,68.76212439241236
1549,11.75603721123673
8915,42.47582201844715
6505,232.39966935330344
3330,61.999305811525566
2081,407.989737686544
12104,40.30232725361037
4472,8.537091444949972
5990,50.52654333337499
8526,369.5663593599635
5738,37.88869281567922
2711,47.51564713224206
5724,30.44828231641435
9473,17.466868883450083
3134,10.613116130494461
600,20.12139509902535
2326,79.45918671917575
5179,16.427238380866612
6446,44.577370694415606
2525,35.78879427262298
1434,51.35554172895927
6522,46.797035243777174
11045,109.37062198983293
11055,32.955888134073916
5117,42.9374345064336
6148,-2.2990200192094363
9147,22.627747631145283
1089,27.82954847026371
5581,37.129934776543365
6041,41.392181378679496
5617,74.87864849507314
1649,79.09727743718209
5126,407.41384571947856
4238,25.911722264299925
2777,230.0417543281149
8243,29.167298415565426
9997,19.186810730216138
10623,73.59408557070302
6101,78.29055589262946
11810,85.72818703353444
10629,95.66563941185844
186,81.5092931020384
12095,73.73127999897962
9331,65.3181176869669
10048,59.510221264221954
204,276.8999218363303
6556,28.93261889268738
7609,68.97592687382121
1136,46.44883910159518
9933,124.1955699210493
5807,56.99798394043607
8870,53.379069434451736
6739,28.354168391054678
5670,35.482640294067465
1472,19.985391520532133
2975,19.511653947157093
2278,46.717067202379255
9259,26.332698592674376
11515,50.333107513847125
7675,28.899070314781348
11355,22.17749508982019
2108,-1.9326451562758677
1439,23.26011670994732
3814,51.25193586738546
5910,23.553775469637856
3332,59.870336515218774
7414,8.60063131680684
9406,53.93421687522625
10891,32.12119808280897
3047,45.77620470065385
852,96.70055699589716
1252,24.700336559727027
11111,64.30504383814149
1426,81.52542473314938
3878,68.46832612988906
2041,-6.427849764502085
6155,25.47527259057116
11362,26.916881279802013
1108,46.4770400028112
7003,32.61294754736778
6606,61.91732201730086
36,4.434332579030375
11729,30.446936455496136
12070,50.067854313199106
10683,37.56212829371965
6542,28.843168308241204
9635,27.8409684278272
7582,39.42067715450604
6346,28.109830153690368
6742,10.149457306339343
12123,40.5950618421317
5402,39.61185320323628
2746,8.982001862481894
1467,5.310084952449415
1034,17.686464168781953
7495,92.82135853537031
11555,73.46305189819554
6980,35.684531588231096
8002,49.427549111436065
1188,57.841045054900185
11649,38.92126637948634
2443,5.538168943320429
11765,28.35645062484481
11312,128.89665497688696
10570,49.031394077377996
1094,6.829825859637012
8408,28.62392806978451
3804,85.46890097320397
10801,27.961983610044705
7470,14.834397647515935
1885,19.116034512516734
4183,39.298576737179346
9220,42.12672020325256
5362,36.37881143247783
561,70.62190721242344
1918,20.24455515398352
697,17.68875498000807
5584,109.86735072771782
4417,47.03756355867938
318,27.23373211408738
1698,24.556050113524194
1313,32.110414180517616
8479,84.3178351044275
4313,226.2757629638186
10574,40.45250229762742
1058,52.36847570226101
9080,52.813415253800514
952,49.326449943607486
2927,29.331907297255427
5817,100.88541740871015
7814,89.24905554603592
10867,55.49081932243241
2038,17.149856558809915
7275,31.489600378329392
3947,97.77346939903347
10185,27.57274032704312
10766,100.0716919476391
6420,26.9701030205809
1262,-2.6693425109956195
9223,38.25640813796638
8283,92.20090491358177
6550,30.810063327801288
4429,68.73655423067314
2569,24.612153884636122
6160,-0.0550484507873108
10499,156.52792941746287
11871,49.45568118584801
7836,88.1540467054945
2258,33.53870678195847
11140,50.25630076808832
6689,28.693895439044056
8539,26.548184993707473
11494,56.00307538378897
1360,23.81754691606602
10266,26.88342517173581
3932,24.402360187434844
2499,33.36973079466309
1882,25.46750998148876
252,74.84923995739416
2597,42.97336207095353
6056,16.771333888681895
9616,257.5798811882677
79,20.94280558409568
7020,53.857250577516346
10371,46.266199267866156
9179,99.38840930055642
106,53.481878036653455
5501,12.311179343576988
4810,80.53209912231206
9644,233.52871963830793
7773,81.7259882961285
11661,53.007574682693864
469,16.131029135838297
8072,76.7510896283356
1794,68.63494608408212
9178,69.743259040603
7340,10.165680665810278
9777,37.939845724332145
1705,41.89347254533084
6390,33.208252641647206
7140,88.66016820295916
943,178.50454203593836
10539,39.64678412706421
7156,45.02248374795627
8788,38.6929586489059
3039,135.3643296290113
6838,18.086491246041355
4051,26.29850551670475
7867,82.42885146796598
1554,10.44252515930227
258,33.6412346192935
3767,498.62783468149894
4096,33.217729574171244
827,91.37398979931318
11029,42.87473025915255
4336,27.562456421080434
10300,102.76301411419871
5715,368.22521885604317
9469,42.725704111519335
3035,31.970743196127977
2981,37.60083776074051
6443,110.41883251495935
7425,89.62359965523991
4889,177.3330749299189
10615,39.22941485047406
3756,36.32525047419114
8081,71.23182567846989
7229,16.39395648031377
3227,82.06483017230123
9977,63.79491872278941
3460,589.8899204889907
6349,7.701988580466228
8719,49.04433694287363
6194,31.078898695345494
1848,90.93863210053249
7761,283.58377716666814
11251,16.952345984677706
1014,22.357003566472677
1862,49.892104124258715
8806,29.45989106311317
10799,25.338335553551424
7266,28.301111649223508
6890,28.514785352521876
4282,501.4129767405386
7877,48.2421584787638
6121,102.74901317902543
8004,47.578084480359465
10263,15.90731005065225
5462,-2.8354762207775934
5996,26.533416860682664
8787,41.801817856016235
2150,46.96911406609252
5220,33.83208841935041
856,81.79365283393346
6190,28.0859402902706
3879,36.93333561745799
6972,26.337482491151384
7753,34.79269518835841
5837,29.70714517575226
10860,56.660125314806265
4259,135.90078583057948
998,28.544900704396007
8272,439.0303872699783
1657,35.81364602612
10169,182.25973544691547
7068,49.57516329244646
5652,20.338669056437418
10580,181.71140818587884
6336,14.843026521564262
2318,62.227302541015014
8894,82.26244449769666
4680,23.83722838584729
6142,50.42953332179338
3790,176.79661872835075
5376,116.8713819412348
5306,40.24912349776401
3083,30.45145264874496
6199,14.538293077620999
61,84.57467627423861
7795,41.93936581687899
8540,24.50920601981214
7379,127.0190582713984
2363,57.31240642603123
7040,48.1872827075745
7410,8.360112149188232
6703,25.62034460008143
3056,44.53402641865107
8860,39.09510600966354
10712,23.661107961824243
3478,50.13113424595973
1096,465.2232924129447
3477,77.21764348949314
830,25.40519086037557
9591,84.9235027311822
8785,47.86994764691349
5315,39.723094588617116
2718,51.34478024004707
9563,20.04898883218955
10479,39.522149438995385
10723,31.637720558694703
7252,68.60840172894484
5209,32.1688520772293
7448,26.441872989516995
892,29.108977722585372
5144,50.935818548311964
1156,74.58320492198526
2422,67.62979523489234
7173,88.30253633614274
4055,24.402360187434844
2601,30.46623432250454
7112,27.06987306225082
3480,46.68659322000434
10691,14.90110383857916
7280,7.187721764915182
1454,38.40567440924218
6265,120.6158647947376
4956,110.34318317206453
1289,50.44725156503323
8461,15.611205480757313
7938,25.375908858515558
8086,61.087690996540836
12196,231.85153889217466
6164,112.11611621684935
7302,47.97393037797972
1550,-10.484776504172487
9544,46.46032738114654
4730,31.540035144231467
1380,44.651210437504545
10817,26.648653179017934
9069,243.1467150752955
449,126.4443462990184
7547,29.683230602137115
6617,749.5645476101851
3643,35.574127130125596
5419,58.653546929951624
5488,52.0566201697377
7736,24.433468672304514
6582,41.08461266912622
531,39.77121514906382
8976,113.45725672076973
8628,69.47503093981891
836,34.09587343216921
2111,55.73663446056584
5752,21.58219519878417
11877,18.67504795342326
9174,54.68613502008017
1306,28.807319370488607
5578,44.488314194525586
730,291.11359320532324
8727,32.779564394719245
10850,26.429047811735146
7486,21.24659474983558
9112,23.15713577715765
1113,23.923429584094677
508,120.35834725142782
2577,145.4023546432961
1984,21.164692550368443
3220,747.9551790054805
11625,47.1683085542289
2185,-8.875002204467577
1487,41.75288568527226
4747,32.40356833929497
8240,28.374631566310384
6070,282.7790928643159
6590,23.897012470736357
7531,33.74470884321536
5660,18.759225163514387
8061,24.790657239344107
4164,28.902460873400024
9577,85.12251940677973
4824,76.89344994409564
9130,35.63178248122796
1285,59.77149721102823
11790,20.832212493370484
6499,72.55549080286202
9108,24.53365125119919
11344,28.483307297424012
7538,71.80441308820946
8561,13.318325514007562
9381,94.69382551150959
10519,49.40884611235808
5109,35.217832234636504
6340,31.974081043808752
3341,9.215317014212715
6274,25.96337172233865
11292,19.709380548543493
3441,85.30149010649029
5136,125.9461458682621
6991,39.15244905372195
6113,97.65763904058238
3025,10.303088015776083
10019,29.78991391143282
9376,156.2597013166788
5640,44.58386448111257
8993,55.11073513993637
11664,96.71160913689762
2023,29.201301989856944
4638,25.846680209651993
8747,70.8782048589018
7692,31.346519529369445
2602,33.57586681971736
9621,115.17121012489775
6650,78.55878399341354
3484,24.622231218418257
3118,35.392268581252665
4476,26.959971145303115
773,72.75997574243432
6458,54.357743786268436
9205,468.7102577231377
9447,48.76316597659391
5782,14.0297133451637
5577,45.73113203656773
10808,26.72629788020579
10434,64.13138832102065
2124,15.782589150657316
4079,20.777510896431934
8147,25.3851573762854
3141,57.87274944078736
4029,406.8773895179104
1372,137.10751773133626
2239,221.90826668015438
10200,32.22202013361548
2789,21.583142142574324
8406,88.42227480627858
7842,-2.7363131719097566
2103,24.0857750168501
10097,46.28727373245086
6628,50.59352177563716
5102,20.978826953983457
8673,37.9881800371823
3615,35.20724075122227
5960,91.67790922007757
2780,70.28936224406483
10101,25.921342732092725
4989,97.12118283901424
1016,27.190649363190843
3623,31.867112137726814
2744,4.7395761817238125
10207,-6.461354992411302
4796,38.4457531699301
2899,78.83844699494072
2088,178.77277013672244
2689,36.95196608885238
4871,37.10809653193867
3482,27.805633896648565
4725,43.14610543274188
5499,21.39010639161942
3242,16.892220242515833
8249,500.7736594877716
4530,36.00047571829115
4546,34.94618409249931
10484,28.455529970704127
1872,58.40827230738123
853,93.80216546783231
8144,49.39934821022004
2155,30.82771157330891
7929,28.33315520561778
7530,39.78887095891018
2497,36.396879415889835
3791,195.86379996128233
1577,9.83136020381454
276,38.535538456076736
563,15.45696688414241
3427,59.93329348396306
7094,13.124806167143056
5188,46.99298974338063
1278,87.27428114982465
9302,48.72671380927872
9111,13.58655361479164
9519,25.313890322164376
4440,96.85295473823015
425,36.309437692916006
4676,6.897304278113992
10845,27.71713144177461
4198,25.897190617444586
6180,53.76959463601598
7598,48.50788074130547
4227,26.691743044519036
1656,51.61965320866153
3659,37.54308044901748
8405,94.59272700872212
9124,29.785864467971955
8027,30.24024182797259
10445,86.5986921027175
8011,10.099784408560069
3668,31.102662298820192
8718,61.301965368508355
5092,82.70846649972303
8738,15.344447796341761
5190,46.236943976439065
3985,17.95454086116215
3996,21.326532024452526
4422,200.23103475492047
3237,39.888765309938364
369,68.63326900933727
1276,120.17214840928811
5485,40.548156467558066
7780,25.55552168997726
10399,33.3160205962874
5497,6.879309447240821
2375,45.043077521648776
10643,25.18811406212962
8743,314.0283548899596
9592,88.52022731589923
10983,35.72593660710508
8103,9.780334968261876
4515,31.270918624856776
1701,6.881047199151126
4111,18.759376571918267
1443,42.43803967483994
4938,31.050776052913378
5224,9.446386491675973
4256,32.50719939769614
4192,34.34339108431071
7689,50.03192803768126
10669,49.58329898268419
10716,88.7884554166833
8314,31.75782847911347
5643,34.91700732363775
8360,79.36346829576577
10700,75.50813354694235
1181,31.43428699455982
6323,28.246557251737798
2293,25.8870587421668
3251,19.216107071938453
7670,14.410772166607437
11496,50.38547744679402
6753,29.069156580785403
8224,71.19244487221462
10369,34.05317140744506
3218,25.090838747950833
11445,31.560827307625665
11150,127.5394705686893
3826,11.506495041224753
5730,-0.32327655157139645
9499,59.77844936500604
8228,69.90440566555841
5345,44.04091449284745
8044,15.102625748300014
10619,112.28140363477453
6562,438.22570296762603
8089,46.21653932404969
8152,39.68890525529011
9928,103.8664507686419
5294,223.24940718407476
2906,36.64560797746675
11305,258.11633738983585
9288,15.61267589712584
11620,72.7526924129654
8176,32.51133629393517
1486,66.31892181826578
6977,23.460738848062874
2759,16.050817251441394
7801,28.448773407512427
11623,55.007129278362555
3309,24.580995101390705
5097,31.26938661562236
7516,66.21921610228057
9565,14.717749165674618
8863,32.02605657989755
9345,22.59092035300229
8921,28.985229609080584
5010,76.23744157455766
4383,11.774723142008831
10251,12.480087661021308
3619,28.634232772615945
9273,31.56409345818416
6413,33.35892858429114
7949,181.45505114456324
10628,52.57535812806601
4370,33.34335145281693
9175,117.65723395378231
6197,17.992296475470816
1673,221.3718104785862
7744,23.57874545742515
9107,27.15729930769247
6202,18.171392126701
1281,67.36156713410826
11288,31.90594865947878
7628,48.112583304430984
10375,40.49358955764235
9870,141.13093924309743
10045,69.68131413208116
501,42.2009465809072
10981,11.344116751735562
9377,151.06413158699957
11273,12.043277371298828
6254,278.68400406585397
6592,18.15785681370628
10320,31.58474188124081
8195,70.60997675811772
5463,437.79026704338435
9610,261.93560429648744
9530,97.82558697959348
8167,61.03373726772428
11731,31.82372974963203
4897,95.75333289518771
5009,109.59912262693373
2344,50.86122286599718
9871,86.86692020350156
7336,36.287324596419694
7333,83.78137890285934
1490,40.31927577887374
1495,14.881274734430079
5,71.02245463600154
6474,64.10489924650356
6604,62.15921903186886
6004,67.91655054194531
12255,49.47931625161796
6185,47.43747417641156
4835,106.09248498858167
8534,30.219686803705272
9980,284.9249176705885
1893,16.67888436982568
10126,84.85429130599566
689,104.48813749589695
4529,17.366707824348765
4921,6.611081346456743
7368,414.666090804085
5310,34.87984728587887
375,54.44960276459568
2874,5.345970837588617
1180,115.26201333653032
12190,25.724570263697778
4859,27.557929810860955
2582,97.23701319746533
7350,44.70339479389712
2965,7.685731501503362
1540,14.520618177657774
3089,10.897089170813075
1201,75.55230944017525
10282,25.595341541696342
8275,155.72324511511061
2573,10.130333089490335
12193,21.775218284723174
4052,24.890459319202336
2640,25.253671813956366
2007,29.283241056878637
986,229.50529812654676
9372,-0.9578795152890507
7056,47.65380140614241
6277,25.47527259057116
7079,103.28546938059358
11680,127.80769866947337
8842,70.5803043435172
10487,164.32886677078523
732,139.93187211478784
8962,-2.1998569703415995
11768,34.757883935049804
10028,108.77476599642246
7205,47.690253573457596
2644,12.598092920854043
2552,23.865903985866687
2230,28.09777657104779
4064,70.82581844563299
8098,30.780057578888574
5995,37.64455273350683
3143,26.777610055272383
9683,28.043403477931825
4785,53.5530594839162
2828,7.182536893487459
9025,9.065278363426515
2973,31.528017691134274
8876,28.95447529168178
